vNum,iLayer,Surface,Property,Status,Nugget,Str1,Sill,Max_Range,Med_Range,Min_Range,Param1,Rotation,Max_Nugget,Tol_max,Tol_med,Tol_min,leaf_size,max_numNeighbr,max_distRatio,Unnamed: 20
0,0,SPRBU,All,1,1e-05,Matern,1,7500,7500,0.0375,0,0,0.001,0.5,0.5,0.5,5,12,3,0.033333333
1,1,SPRBM,All,1,1e-05,Matern,1,7500,7500,0.046875,0,0,0.001,0.5,0.5,0.5,5,12,3,0.041666667000000004
2,2,SPRBL,All,1,1e-05,Matern,1,7500,7500,0.03409091,0,0,0.001,0.5,0.5,0.5,5,12,3,0.03030303
3,3,JMLL,All,1,1e-05,Matern,1,7500,7500,0.125000001,0,0,0.001,0.5,0.5,0.5,5,12,3,0.111111111
4,4,SPRBLSH,All,1,1e-05,Matern,1,7500,7500,0.041666667000000004,0,0,0.001,0.5,0.5,0.5,5,12,3,0.037037037
5,5,DEAN,All,1,1e-05,Matern,1,7500,7500,0.09375,0,0,0.001,0.5,0.5,0.5,5,12,3,0.083333333
6,6,WFMPA,All,1,1e-05,Matern,1,7500,7500,0.044117647999999995,0,0,0.001,0.5,0.5,0.5,5,18,3,0.039215686
7,7,WFMPB,All,1,1e-05,Matern,1,7500,7500,0.035714286,0,0,0.001,0.5,0.5,0.5,5,18,3,0.031746032
8,8,WFMPC,All,1,1e-05,Matern,1,7500,7500,0.022727272000000003,0,0,0.001,0.5,0.5,0.5,5,18,3,0.02020202
9,9,CLINE,All,1,1e-05,Matern,1,7500,7500,0.039473685,0,0,0.001,0.5,0.5,0.5,5,18,3,0.035087718999999996
10,10,STRN,All,1,1e-05,Matern,1,7500,7500,0.5,0,0,0.001,0.5,0.5,0.5,5,12,3,
