# Enter kernel data if krigoing is used for data griding,,,,,,,,,
iLayer,Surface,Zone,Source,Param1,Nugget,Str1,Max_Range,Min_Range,Top_Num
0,UPR CARBONATE,UPR CARBONATE-MID CARBONATE,0,0,1.00E-03,RBF,10,10,0
1,MID CARBONATE,MID CARBONATE-LWR CARBONATE,0,0,1.00E-03,RBF,10,10,0
2,LWR CARBONATE,LWR CARBONATE-LWR ORGANIC,0,0,1.00E-03,RBF,10,10,0
3,LWR ORGANIC,LWR ORGANIC-BASAL CARB,0,0,1.00E-03,RBF,10,10,0
4,BASAL CARB,BASAL CARB-LA COCINA,0,0,1.00E-03,RBF,10,10,0
5,LA COCINA,LA COCINA-CATRIEL,0,0,1.00E-03,RBF,10,10,0
6,CATRIEL,CATRIEL-Base,0,0,1.00E-03,RBF,10,10,0
7,DEEP,DEEP-DEEP,0,0,1.00E-03,RBF,10,10,0
